"overpush","url","author","title","author_post_time","reviewer","review_content","review_time","review_status"
"False","https://www.ptt.cc/bbs/Gossiping/M.1119517057.A.D74.html","seancat (Casablanca)","Re: [藝人] 王腸--哈你","Thu Jun 23 17:06:18 2005","keyboard22k",": 入行，整個感覺很像直銷。"," 11/03 19:25
","→ "
"False","https://www.ptt.cc/bbs/Gossiping/M.1119552493.A.6C3.html","frafoa (Starbuck BU!BU!BU!)","Re: [藝人] Marlyin Manson","Fri Jun 24 02:55:49 2005","ROMAJOR",":有沒有人可以神一下他未妝扮的照片  XD"," 220.137.100.84 06/24
","推 "
"False","https://www.ptt.cc/bbs/Gossiping/M.1119552493.A.6C3.html","frafoa (Starbuck BU!BU!BU!)","Re: [藝人] Marlyin Manson","Fri Jun 24 02:55:49 2005","britmoggy",":http://www.stars-celebrites.com/bio/M/manso"," 220.132.182.57 06/24
","推 "
"False","https://www.ptt.cc/bbs/Gossiping/M.1119552493.A.6C3.html","frafoa (Starbuck BU!BU!BU!)","Re: [藝人] Marlyin Manson","Fri Jun 24 02:55:49 2005","britmoggy",":n.htm  煩請連結"," 220.132.182.57 06/24
","→ "
"False","https://www.ptt.cc/bbs/Gossiping/M.1119552493.A.6C3.html","frafoa (Starbuck BU!BU!BU!)","Re: [藝人] Marlyin Manson","Fri Jun 24 02:55:49 2005","britmoggy",":http://lsdmarilynmanson.skyblog.com/pics/74"," 220.132.182.57 06/24
","→ "
"False","https://www.ptt.cc/bbs/Gossiping/M.1119552493.A.6C3.html","frafoa (Starbuck BU!BU!BU!)","Re: [藝人] Marlyin Manson","Fri Jun 24 02:55:49 2005","britmoggy",":650546_small.jpg 比較清楚 抱歉我不會縮網址"," 220.132.182.57 06/24
","→ "
"False","https://www.ptt.cc/bbs/Gossiping/M.1119552493.A.6C3.html","frafoa (Starbuck BU!BU!BU!)","Re: [藝人] Marlyin Manson","Fri Jun 24 02:55:49 2005","sukinino",":可愛小正太......http://myurl.com.tw/ecbo","218.166.152.186 06/24
","推 "
"False","https://www.ptt.cc/bbs/Gossiping/M.1119552493.A.6C3.html","frafoa (Starbuck BU!BU!BU!)","Re: [藝人] Marlyin Manson","Fri Jun 24 02:55:49 2005","mjmanson",":現在女朋友DITA也是VIVI的MODEL 在SOGO可看到","    61.66.72.69 06/24
","→ "
"False","https://www.ptt.cc/bbs/Gossiping/M.1119520004.A.493.html","polarbear ()","[八卦] 孫智號及依芳.","Thu Jun 23 18:17:46 2005","iamjust",":有八卦到"," 218.162.71.106 06/23
","推 "
"False","https://www.ptt.cc/bbs/Gossiping/M.1119520004.A.493.html","polarbear ()","[八卦] 孫智號及依芳.","Thu Jun 23 18:17:46 2005","ping0519",":XD~因為台灣的記者好愛狗仔生活吧","  211.20.100.26 06/23
","推 "
"False","https://www.ptt.cc/bbs/Gossiping/M.1119520004.A.493.html","polarbear ()","[八卦] 孫智號及依芳.","Thu Jun 23 18:17:46 2005","s50342",":感謝 低調推"," 218.166.208.62 06/23
","推 "
"False","https://www.ptt.cc/bbs/Gossiping/M.1119520004.A.493.html","polarbear ()","[八卦] 孫智號及依芳.","Thu Jun 23 18:17:46 2005","immortal",":一方是誰阿???孫志浩是賈公嗎???","  61.221.15.121 06/23
","推 "
"False","https://www.ptt.cc/bbs/Gossiping/M.1119520004.A.493.html","polarbear ()","[八卦] 孫智號及依芳.","Thu Jun 23 18:17:46 2005","SOSOAA",":推~台灣媒體本來就是有病 又愛怪罪說民眾自己愛看","     61.64.8.75 06/23
","推 "
"False","https://www.ptt.cc/bbs/Gossiping/M.1119520004.A.493.html","polarbear ()","[八卦] 孫智號及依芳.","Thu Jun 23 18:17:46 2005","btfy",":第1點和壹週刊寫的差不多啊!","218.166.116.161 06/23
","推 "
"False","https://www.ptt.cc/bbs/Gossiping/M.1119520004.A.493.html","polarbear ()","[八卦] 孫智號及依芳.","Thu Jun 23 18:17:46 2005","airticket",":有八卦到　　推一個","   218.184.0.51 06/23
","推 "
"False","https://www.ptt.cc/bbs/Gossiping/M.1119520004.A.493.html","polarbear ()","[八卦] 孫智號及依芳.","Thu Jun 23 18:17:46 2005","doyna",":這篇居然沒被M啊~"," 59.104.109.227 06/23
","推 "
"False","https://www.ptt.cc/bbs/Gossiping/M.1119520004.A.493.html","polarbear ()","[八卦] 孫智號及依芳.","Thu Jun 23 18:17:46 2005","jiangyy",":你怎麼知道他倆以前不認識你﹖如果是前女友﹐你","137.189.178.189 06/23
","推 "
"False","https://www.ptt.cc/bbs/Gossiping/M.1119520004.A.493.html","polarbear ()","[八卦] 孫智號及依芳.","Thu Jun 23 18:17:46 2005","jiangyy",":也不會知道啊","137.189.178.189 06/23
","→ "
"False","https://www.ptt.cc/bbs/Gossiping/M.1119520004.A.493.html","polarbear ()","[八卦] 孫智號及依芳.","Thu Jun 23 18:17:46 2005","AWangHan",":問題是她說手機是她為王立宏設計的 還有年薪"," 140.112.240.25 06/23
","推 "
"False","https://www.ptt.cc/bbs/Gossiping/M.1119520004.A.493.html","polarbear ()","[八卦] 孫智號及依芳.","Thu Jun 23 18:17:46 2005","HATEBBS",":他還說他設計過十幾隻手機勒 鬼才相信...","   61.230.51.81 06/23
","推 "
"False","https://www.ptt.cc/bbs/Gossiping/M.1119520004.A.493.html","polarbear ()","[八卦] 孫智號及依芳.","Thu Jun 23 18:17:46 2005","POPPO",":那降子...表示一能淨說謊囉?","140.126.136.247 06/24
","推 "
"False","https://www.ptt.cc/bbs/Gossiping/M.1119520004.A.493.html","polarbear ()","[八卦] 孫智號及依芳.","Thu Jun 23 18:17:46 2005","Demia",":傷腦筋,看了這篇才知道,原來明機併購了西門紫啊...","  220.130.12.52 06/24
","推 "
"False","https://www.ptt.cc/bbs/Gossiping/M.1119588692.A.8E8.html","bullets (果子狸)","[名人] 再爆一個政治小八掛(有立委和市議員)","Fri Jun 24 13:19:29 2005","wht810090",":顏X福與顏X冠?","   140.112.7.59 06/24
","推 "
"False","https://www.ptt.cc/bbs/Gossiping/M.1119588692.A.8E8.html","bullets (果子狸)","[名人] 再爆一個政治小八掛(有立委和市議員)","Fri Jun 24 13:19:29 2005","AnyTime",":賓果 你猜的和我一樣","218.168.242.217 06/24
","推 "
"False","https://www.ptt.cc/bbs/Gossiping/M.1119588692.A.8E8.html","bullets (果子狸)","[名人] 再爆一個政治小八掛(有立委和市議員)","Fri Jun 24 13:19:29 2005","chaerim",":言X冠不是國X檔的呀?"," 140.116.54.173 06/24
","推 "
"False","https://www.ptt.cc/bbs/Gossiping/M.1119588692.A.8E8.html","bullets (果子狸)","[名人] 再爆一個政治小八掛(有立委和市議員)","Fri Jun 24 13:19:29 2005","AnyTime",":是國X黨的阿!!!!不是緣色黨的吧","218.168.242.217 06/24
","→ "
"False","https://www.ptt.cc/bbs/Gossiping/M.1119588692.A.8E8.html","bullets (果子狸)","[名人] 再爆一個政治小八掛(有立委和市議員)","Fri Jun 24 13:19:29 2005","eslite12",":呃就我所知顏女兒跟腳尾飯的事完全是假的","    59.117.0.19 06/24
","推 "
"False","https://www.ptt.cc/bbs/Gossiping/M.1119588692.A.8E8.html","bullets (果子狸)","[名人] 再爆一個政治小八掛(有立委和市議員)","Fri Jun 24 13:19:29 2005","acateye",":退步黨的啦...很確定","203.204.215.197 06/24
","推 "
"False","https://www.ptt.cc/bbs/Gossiping/M.1119588692.A.8E8.html","bullets (果子狸)","[名人] 再爆一個政治小八掛(有立委和市議員)","Fri Jun 24 13:19:29 2005","kath1554",":退步黨的 當年她的初次選市議員的政見發表會是"," 140.109.72.219 06/24
","推 "
"False","https://www.ptt.cc/bbs/Gossiping/M.1119588692.A.8E8.html","bullets (果子狸)","[名人] 再爆一個政治小八掛(有立委和市議員)","Fri Jun 24 13:19:29 2005","kath1554",":~~歡唱卡拉OK"," 140.109.72.219 06/24
","→ "
"False","https://www.ptt.cc/bbs/Gossiping/M.1119588692.A.8E8.html","bullets (果子狸)","[名人] 再爆一個政治小八掛(有立委和市議員)","Fri Jun 24 13:19:29 2005","AnyTime",":Ｏrz","218.168.242.217 06/24
","→ "
"False","https://www.ptt.cc/bbs/Gossiping/M.1119588692.A.8E8.html","bullets (果子狸)","[名人] 再爆一個政治小八掛(有立委和市議員)","Fri Jun 24 13:19:29 2005","honkwun",":顏x冠最有名就是議會開會沒去幾天被樵到爆","   219.91.86.45 06/24
","推 "
"False","https://www.ptt.cc/bbs/Gossiping/M.1119588692.A.8E8.html","bullets (果子狸)","[名人] 再爆一個政治小八掛(有立委和市議員)","Fri Jun 24 13:19:29 2005","AnyTime",":我要聽內幕","218.168.242.217 06/24
","推 "
"False","https://www.ptt.cc/bbs/Gossiping/M.1119588692.A.8E8.html","bullets (果子狸)","[名人] 再爆一個政治小八掛(有立委和市議員)","Fri Jun 24 13:19:29 2005","aaaabreact",":聽說顏跟腳尾誠的事情是真的,還被她爸罰禁閉","  220.136.33.43 06/24
","推 "
"False","https://www.ptt.cc/bbs/Gossiping/M.1119588692.A.8E8.html","bullets (果子狸)","[名人] 再爆一個政治小八掛(有立委和市議員)","Fri Jun 24 13:19:29 2005","tonglin",":顏女剛當選時，有一陣子都沒有去議會，後來被踼","  24.219.196.55 06/24
","推 "
"False","https://www.ptt.cc/bbs/Gossiping/M.1119588692.A.8E8.html","bullets (果子狸)","[名人] 再爆一個政治小八掛(有立委和市議員)","Fri Jun 24 13:19:29 2005","tonglin",":爆，原來人還在國外修博士","  24.219.196.55 06/24
","→ "
"False","https://www.ptt.cc/bbs/Gossiping/M.1119588692.A.8E8.html","bullets (果子狸)","[名人] 再爆一個政治小八掛(有立委和市議員)","Fri Jun 24 13:19:29 2005","Roset",":樓上 他是念JD 當年自由時報踢爆的"," 08/21 00:45
","推 "
"False","https://www.ptt.cc/bbs/Gossiping/M.1119588692.A.8E8.html","bullets (果子狸)","[名人] 再爆一個政治小八掛(有立委和市議員)","Fri Jun 24 13:19:29 2005","redbeanlisa",": 聊你ㄇㄉ"," 09/28 16:51
","噓 "
"False","https://www.ptt.cc/bbs/Gossiping/M.1119502445.A.DA5.html","pbc (我是善良的狠角色~)","Re: 經紀公司大姐Ammmmmmyyyy","Thu Jun 23 13:17:55 2005","yuanruo",":簽嚴的話要拓展台港淫媒市場嗎@___@","218.166.111.101 06/23
","推 "
"False","https://www.ptt.cc/bbs/Gossiping/M.1119502445.A.DA5.html","pbc (我是善良的狠角色~)","Re: 經紀公司大姐Ammmmmmyyyy","Thu Jun 23 13:17:55 2005","CHiLDSPLAY",":"一看就知道會接受"!?   請問是接受什麼??"," 218.163.154.12 06/23
","→ "
"False","https://www.ptt.cc/bbs/Gossiping/M.1119502445.A.DA5.html","pbc (我是善良的狠角色~)","Re: 經紀公司大姐Ammmmmmyyyy","Thu Jun 23 13:17:55 2005","Aurona",":接受外賣阿 樓上的","  140.127.57.27 06/23
","推 "
"False","https://www.ptt.cc/bbs/Gossiping/M.1119502445.A.DA5.html","pbc (我是善良的狠角色~)","Re: 經紀公司大姐Ammmmmmyyyy","Thu Jun 23 13:17:55 2005","mattie",":其實那時候不知道是買什麼...有送環豬哥哥名信片"," 140.119.133.90 06/23
","推 "
"False","https://www.ptt.cc/bbs/Gossiping/M.1119502445.A.DA5.html","pbc (我是善良的狠角色~)","Re: 經紀公司大姐Ammmmmmyyyy","Thu Jun 23 13:17:55 2005","mattie",":仔細看照威在那張衣服跟髮型不太是小雁子風格"," 140.119.133.90 06/23
","→ "
"False","https://www.ptt.cc/bbs/Gossiping/M.1119502445.A.DA5.html","pbc (我是善良的狠角色~)","Re: 經紀公司大姐Ammmmmmyyyy","Thu Jun 23 13:17:55 2005","mattie",":穿裙子喔(非格格裝)不過因為是坐在床緣所以不明顯"," 140.119.133.90 06/23
","→ "
"False","https://www.ptt.cc/bbs/Gossiping/M.1119502445.A.DA5.html","pbc (我是善良的狠角色~)","Re: 經紀公司大姐Ammmmmmyyyy","Thu Jun 23 13:17:55 2005","mattie",":後來內心偷偷覺得那應該是紫威的裝扮"," 140.119.133.90 06/23
","→ "
"False","https://www.ptt.cc/bbs/Gossiping/M.1119502445.A.DA5.html","pbc (我是善良的狠角色~)","Re: 經紀公司大姐Ammmmmmyyyy","Thu Jun 23 13:17:55 2005","nyakate",":他的方法不是就是讓女明星用自身的本錢去換工作?"," 218.171.220.80 06/23
","推 "
"False","https://www.ptt.cc/bbs/Gossiping/M.1119502445.A.DA5.html","pbc (我是善良的狠角色~)","Re: 經紀公司大姐Ammmmmmyyyy","Thu Jun 23 13:17:55 2005","nyakate",":或是去討好高層人員，爭取演出機會y"," 218.171.220.80 06/23
","→ "
"False","https://www.ptt.cc/bbs/Gossiping/M.1119502445.A.DA5.html","pbc (我是善良的狠角色~)","Re: 經紀公司大姐Ammmmmmyyyy","Thu Jun 23 13:17:55 2005","HATEBBS",":推酸梅和苦瓜XD..肚子有點餓了..","   61.230.51.81 06/23
","推 "
"False","https://www.ptt.cc/bbs/Gossiping/M.1119644054.A.488.html","rooo (XX)","Re: 王童為什麼可以當黃河男的乾女兒","Sat Jun 25 04:20:23 2005","koja",":這事我有印象..尤其是制服上的名字那畫面..."," 218.175.194.74 06/25
","推 "
"False","https://www.ptt.cc/bbs/Gossiping/M.1119644054.A.488.html","rooo (XX)","Re: 王童為什麼可以當黃河男的乾女兒","Sat Jun 25 04:20:23 2005","NormaJean",":我同學說後甲一票學生超不爽她穿著假校服去參"," 61.225.234.168 06/25
","推 "
"False","https://www.ptt.cc/bbs/Gossiping/M.1119644054.A.488.html","rooo (XX)","Re: 王童為什麼可以當黃河男的乾女兒","Sat Jun 25 04:20:23 2005","NormaJean",":加星光大道~~~"," 61.225.234.168 06/25
","→ "
"False","https://www.ptt.cc/bbs/Gossiping/M.1119644054.A.488.html","rooo (XX)","Re: 王童為什麼可以當黃河男的乾女兒","Sat Jun 25 04:20:23 2005","camille350",":記得劉德划當時不肯幫她簽名 不愧是划哥","218.175.176.139 06/25
","推 "
"False","https://www.ptt.cc/bbs/Gossiping/M.1119644054.A.488.html","rooo (XX)","Re: 王童為什麼可以當黃河男的乾女兒","Sat Jun 25 04:20:23 2005","stationery",":她是說她參加學校的補考之後 直接趕到星光大뤠","   163.25.118.8 06/25
","推 "
"False","https://www.ptt.cc/bbs/Gossiping/M.1119644054.A.488.html","rooo (XX)","Re: 王童為什麼可以當黃河男的乾女兒","Sat Jun 25 04:20:23 2005","stationery",":道 因為那時候早就放暑假了 那年因為sars延後","   163.25.118.8 06/25
","→ "
"False","https://www.ptt.cc/bbs/Gossiping/M.1119644054.A.488.html","rooo (XX)","Re: 王童為什麼可以當黃河男的乾女兒","Sat Jun 25 04:20:23 2005","stationery",":的樣子 她說是回學校參加補考 因為她穿制服","   163.25.118.8 06/25
","→ "
"False","https://www.ptt.cc/bbs/Gossiping/M.1119644054.A.488.html","rooo (XX)","Re: 王童為什麼可以當黃河男的乾女兒","Sat Jun 25 04:20:23 2005","stationery",":隔天報紙就報很大她的照片 所以制服這招有效","   163.25.118.8 06/25
","→ "
"False","https://www.ptt.cc/bbs/Gossiping/M.1119644054.A.488.html","rooo (XX)","Re: 王童為什麼可以當黃河男的乾女兒","Sat Jun 25 04:20:23 2005","stationery",":我印象中是補考啦@@","   163.25.118.8 06/25
","→ "
"False","https://www.ptt.cc/bbs/Gossiping/M.1119644054.A.488.html","rooo (XX)","Re: 王童為什麼可以當黃河男的乾女兒","Sat Jun 25 04:20:23 2005","youngersheep",":SARS不是2年前嗎? 她那件事是4.5年前了..."," 218.165.106.83 06/25
","推 "
"False","https://www.ptt.cc/bbs/Gossiping/M.1119644054.A.488.html","rooo (XX)","Re: 王童為什麼可以當黃河男的乾女兒","Sat Jun 25 04:20:23 2005","stationery",":我印象中那時候是暑假 她還穿制服 再去找找@@","   163.25.118.8 06/25
","推 "
"False","https://www.ptt.cc/bbs/Gossiping/M.1119644054.A.488.html","rooo (XX)","Re: 王童為什麼可以當黃河男的乾女兒","Sat Jun 25 04:20:23 2005","stationery",":忘記那時候報紙寫什麼了說 剛找到的網址","   163.25.118.8 06/25
","推 "
"False","https://www.ptt.cc/bbs/Gossiping/M.1119644054.A.488.html","rooo (XX)","Re: 王童為什麼可以當黃河男的乾女兒","Sat Jun 25 04:20:23 2005","stationery",":http://ent.sina.com.cn/m/c/25123.html","   163.25.118.8 06/25
","→ "
"False","https://www.ptt.cc/bbs/Gossiping/M.1119644054.A.488.html","rooo (XX)","Re: 王童為什麼可以當黃河男的乾女兒","Sat Jun 25 04:20:23 2005","InaLiang",":可是我記得星光大道還有介紹她>"<"," 220.137.138.51 06/25
","推 "
"False","https://www.ptt.cc/bbs/Gossiping/M.1119644054.A.488.html","rooo (XX)","Re: 王童為什麼可以當黃河男的乾女兒","Sat Jun 25 04:20:23 2005","leehom509",":那時候已經換季了~而且後甲沒在穿黑皮鞋呀","218.175.223.161 06/25
","推 "
"False","https://www.ptt.cc/bbs/Gossiping/M.1119644054.A.488.html","rooo (XX)","Re: 王童為什麼可以當黃河男的乾女兒","Sat Jun 25 04:20:23 2005","mgmgomn",":後甲校風開放，補考不用穿制服吧= =。一聽就知道"," 59.115.146.143 06/26
","推 "
"False","https://www.ptt.cc/bbs/Gossiping/M.1119644054.A.488.html","rooo (XX)","Re: 王童為什麼可以當黃河男的乾女兒","Sat Jun 25 04:20:23 2005","mgmgomn",":在虎爛"," 59.115.146.143 06/26
","→ "
"False","https://www.ptt.cc/bbs/Gossiping/M.1119633148.A.B80.html","Chioushiyan (期末大爆炸)","Re: 有沒有〝信心教‘的八卦???","Sat Jun 25 01:13:35 2005","miuu",":創價學會的人蠻奇怪的，日本一般人會對他們敬而遠之","   210.85.12.21 06/25
","→ "
"False","https://www.ptt.cc/bbs/Gossiping/M.1119633148.A.B80.html","Chioushiyan (期末大爆炸)","Re: 有沒有〝信心教‘的八卦???","Sat Jun 25 01:13:35 2005","miuu",":他們人很好，像我亂逛他們很貴的佛具店，穿得很拉他","   210.85.12.21 06/25
","→ "
"False","https://www.ptt.cc/bbs/Gossiping/M.1119633148.A.B80.html","Chioushiyan (期末大爆炸)","Re: 有沒有〝信心教‘的八卦???","Sat Jun 25 01:13:35 2005","miuu",":也沒露出不耐神色，聽到我從台灣來，還一直聊台灣","   210.85.12.21 06/25
","→ "
"False","https://www.ptt.cc/bbs/Gossiping/M.1119633148.A.B80.html","Chioushiyan (期末大爆炸)","Re: 有沒有〝信心教‘的八卦???","Sat Jun 25 01:13:35 2005","miuu",":的事…但信仰方面，一般日本人好像不太願有牽扯","   210.85.12.21 06/25
","→ "
"False","https://www.ptt.cc/bbs/Gossiping/M.1119633148.A.B80.html","Chioushiyan (期末大爆炸)","Re: 有沒有〝信心教‘的八卦???","Sat Jun 25 01:13:35 2005","Zanetti6",":日蓮正宗的樣子 我阿姨是忠貞信徒 Orz","  218.160.30.85 06/25
","推 "
"False","https://www.ptt.cc/bbs/Gossiping/M.1119633148.A.B80.html","Chioushiyan (期末大爆炸)","Re: 有沒有〝信心教‘的八卦???","Sat Jun 25 01:13:35 2005","yinlai",":日蓮正宗跟創價學會不一樣喔....","218.184.184.108 06/25
","推 "
"False","https://www.ptt.cc/bbs/Gossiping/M.1119633148.A.B80.html","Chioushiyan (期末大爆炸)","Re: 有沒有〝信心教‘的八卦???","Sat Jun 25 01:13:35 2005","yinlai",":日蓮正宗有僧侶 創價學會沒有 之前那個來台灣","218.184.184.108 06/25
","→ "
"False","https://www.ptt.cc/bbs/Gossiping/M.1119633148.A.B80.html","Chioushiyan (期末大爆炸)","Re: 有沒有〝信心教‘的八卦???","Sat Jun 25 01:13:35 2005","yinlai",":爭議很大的日顯就是日蓮正宗的","218.184.184.108 06/25
","→ "
"False","https://www.ptt.cc/bbs/Gossiping/M.1119633148.A.B80.html","Chioushiyan (期末大爆炸)","Re: 有沒有〝信心教‘的八卦???","Sat Jun 25 01:13:35 2005","yinlai",":當初創價學會就是跟他們理念不合才會分開的","218.184.184.108 06/25
","→ "
"False","https://www.ptt.cc/bbs/Gossiping/M.1119633148.A.B80.html","Chioushiyan (期末大爆炸)","Re: 有沒有〝信心教‘的八卦???","Sat Jun 25 01:13:35 2005","yinlai",":好像是日顯他花天酒地然後跟信徒收取高額的供養費","218.184.184.108 06/25
","→ "
"False","https://www.ptt.cc/bbs/Gossiping/M.1119633148.A.B80.html","Chioushiyan (期末大爆炸)","Re: 有沒有〝信心教‘的八卦???","Sat Jun 25 01:13:35 2005","yinlai",":就用奇怪的名義類似把創價學會趕出去之類的","218.184.184.108 06/25
","→ "
